College,Branch,Quota,Caste,Gender,Opening Rank,Closing Rank,year,round
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,9640.0,12643.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,299.0,299.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,3042.0,4755.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),,283.0,283.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,,1883.0,2763.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,,704.0,1300.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,OPEN,,2868.0,5523.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,OBC-NCL,,1924.0,2750.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,SC,,270.0,884.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",HS,ST,,1290.0,1324.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,OPEN,,2092.0,2823.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,OBC-NCL,,713.0,1019.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,SC,,295.0,459.0,2017,5
Maulana Azad National Institute of Technology Bhopal,"Planning (4 Years, Bachelor of Planning)",OS,ST,,331.0,366.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",HS,OPEN,,17203.0,23068.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,,6728.0,8143.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",HS,SC,,2924.0,4113.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",HS,ST,,2400.0,4208.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN,,15812.0,22661.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,1399.0,1399.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,,6801.0,8420.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,SC,,4975.0,5737.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Bio Technology (4 Years, Bachelor of Technology)",OS,ST,,2564.0,3271.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,9633.0,11924.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,3955.0,4903.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,,2265.0,2444.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,,2507.0,2544.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,11499.0,14260.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,260.0,260.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,4652.0,5855.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,,3378.0,3805.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,,1821.0,1821.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,8617.0,11319.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),,154.0,154.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,2904.0,3903.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,,1656.0,1946.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),,196.0,196.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,,918.0,2150.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,7347.0,13675.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,3135.0,4571.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),,108.0,108.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,,595.0,2202.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,,433.0,631.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,1245.0,3980.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),,86.0,86.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,856.0,1670.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),,32.0,32.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,,241.0,970.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),,17.0,17.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,,503.0,1287.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,2076.0,3266.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,51.0,51.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,664.0,1456.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),,39.0,39.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,,367.0,789.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,,228.0,480.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,4684.0,8022.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),,232.0,232.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,1872.0,2760.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),,156.0,156.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,,1145.0,1619.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,,542.0,969.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,5325.0,7867.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,2162.0,3047.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),,59.0,59.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,,754.0,1680.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,,494.0,566.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,4522.0,6917.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),,168.0,168.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,1870.0,2895.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),,160.0,160.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,,1463.0,2162.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,,1290.0,2238.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,4377.0,6691.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,247.0,247.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,1357.0,2667.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,,985.0,2052.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,,73.0,1041.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",HS,OPEN,,4106.0,5489.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL,,1752.0,2274.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),,125.0,125.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",HS,SC,,1015.0,1518.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",HS,ST,,1223.0,2558.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",OS,OPEN,,3809.0,5297.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,118.0,118.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",OS,OBC-NCL,,1575.0,2347.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",OS,SC,,536.0,1797.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Information Technology (4 Years, Bachelor of Technology)",OS,ST,,785.0,1207.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,3520.0,8427.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),,155.0,155.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,1602.0,3026.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL (PwD),,97.0,97.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,SC,,345.0,1478.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,ST,,1368.0,2025.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,6565.0,8898.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),,407.0,407.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,1671.0,3390.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,,660.0,1805.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,,593.0,819.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,9520.0,17723.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),,728.0,728.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,,5385.0,6235.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,SC,,2736.0,3306.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",HS,ST,,3324.0,3324.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,14895.0,18554.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,5998.0,6441.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,SC,,4121.0,4751.0,2017,5
Motilal Nehru National Institute of Technology Allahabad,"Production and Industrial Engineering (4 Years, Bachelor of Technology)",OS,ST,,1118.0,1752.0,2017,5
National Institute of Technology  Agartala,"Bio Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,110381.0,350108.0,2017,5
National Institute of Technology  Agartala,"Bio Engineering (4 Years, Bachelor of Technology)",HS,SC,,41045.0,78202.0,2017,5
National Institute of Technology  Agartala,"Bio Engineering (4 Years, Bachelor of Technology)",OS,OPEN,,29911.0,33533.0,2017,5
National Institute of Technology  Agartala,"Bio Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,,10308.0,11178.0,2017,5
National Institute of Technology  Agartala,"Bio Engineering (4 Years, Bachelor of Technology)",OS,SC,,6291.0,6683.0,2017,5
National Institute of Technology  Agartala,"Bio Engineering (4 Years, Bachelor of Technology)",OS,ST,,4350.0,4466.0,2017,5
National Institute of Technology  Agartala,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,,143578.0,322392.0,2017,5
